"date","date_time","FD20_flux","FD21_flux","FD20_flux_median","FD21_flux_median","soil_CO2_5cm","soil_CO2_15cm","soil_CO2_25cm","soil_temp_5cm","soil_temp_15cm","soil_temp_25cm","ATM_temp"
2018-01-06,2018-01-06 22:00:00,-9999,-9999,-9999,-9999,582.8,1277,1402,-3.62,-1.515,-0.816,-28.19
2018-01-06,2018-01-06 23:00:00,-9999,-9999,-9999,-9999,594.3,1300,1393,-3.532,-1.48,-0.816,-28.11
2018-01-07,2018-01-07 00:00:00,-9999,-9999,-9999,-9999,609,1298,1419,-3.626,-1.435,-0.666,-28.01
2018-01-07,2018-01-07 01:00:00,-9999,-9999,-9999,-9999,605.7,1326,1396,-3.514,-1.358,-0.868,-27.11
2018-01-07,2018-01-07 02:00:00,-9999,-9999,-9999,-9999,630.2,1306,1417,-3.514,-1.34,-0.816,-27.4
2018-01-07,2018-01-07 03:00:00,-9999,-9999,-9999,-9999,635.1,1342,1401,-3.57,-1.449,-0.715,-27.48
2018-01-07,2018-01-07 04:00:00,-9999,-9999,-9999,-9999,631.8,1319,1435,-3.574,-1.435,-0.631,-27.58
2018-01-07,2018-01-07 05:00:00,-9999,-9999,-9999,-9999,613.9,1321,1401,-3.593,-1.349,-0.737,-27.92
2018-01-07,2018-01-07 06:00:00,-9999,-9999,-9999,-9999,609,1290,1417,-3.549,-1.48,-0.746,-27.97
2018-01-07,2018-01-07 07:00:00,-9999,-9999,-9999,-9999,594.3,1303,1393,-3.6,-1.461,-0.815,-28.39
2018-01-07,2018-01-07 08:00:00,-9999,-9999,-9999,-9999,584.5,1308,1383,-3.595,-1.456,-0.844,-28.52
2018-01-07,2018-01-07 09:00:00,-9999,-9999,-9999,-9999,592.7,1283,1399,-3.773,-1.476,-0.864,-28.86
2018-01-07,2018-01-07 10:00:00,-9999,-9999,-9999,-9999,586.2,1310,1385,-3.79,-1.527,-0.845,-29.03
2018-01-07,2018-01-07 11:00:00,-9999,-9999,-9999,-9999,584.5,1282,1407,-3.743,-1.446,-0.851,-29.54
2018-01-07,2018-01-07 12:00:00,-9999,-9999,-9999,-9999,578,1278,1406,-3.914,-1.581,-0.847,-29.61
2018-01-07,2018-01-07 13:00:00,-9999,-9999,-9999,-9999,576.3,1283,1399,-3.774,-1.547,-0.953,-29.65
2018-01-07,2018-01-07 14:00:00,-9999,-9999,-9999,-9999,571.4,1273,1396,-3.925,-1.452,-0.91,-29.77
2018-01-07,2018-01-07 15:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2018-01-07,2018-01-07 16:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2018-01-07,2018-01-07 17:00:00,-9999,-9999,-9999,-9999,571.4,1244,1376,-3.922,-1.519,-0.907,-29.94
2018-01-07,2018-01-07 18:00:00,-9999,-9999,-9999,-9999,576.4,1251,1381,-4.098,-1.554,-0.942,-29.77
2018-01-07,2018-01-07 19:00:00,-9999,-9999,-9999,-9999,569.8,1246,1373,-4.146,-1.602,-0.78,-29.71
2018-01-07,2018-01-07 20:00:00,-9999,-9999,-9999,-9999,556.7,1233,1360,-4.123,-1.561,-0.775,-29.53
2018-01-07,2018-01-07 21:00:00,-9999,-9999,-9999,-9999,556.8,1236,1359,-4.166,-1.534,-0.678,-28.3
2018-01-07,2018-01-07 22:00:00,-9999,-9999,-9999,-9999,550.2,1249,1370,-4.332,-1.454,-0.755,-29.27
2018-01-07,2018-01-07 23:00:00,-9999,-9999,-9999,-9999,546.9,1249,1360,-4.405,-1.579,-0.967,-29.16
2018-01-08,2018-01-08 00:00:00,-9999,-9999,-9999,-9999,542,1241,1355,-4.423,-1.579,-0.845,-28.67
2018-01-08,2018-01-08 01:00:00,-9999,-9999,-9999,-9999,560,1234,1362,-4.561,-1.664,-0.808,-28.29
2018-01-08,2018-01-08 02:00:00,-9999,-9999,-9999,-9999,556.7,1226,1355,-4.636,-1.599,-0.795,-28.04
2018-01-08,2018-01-08 03:00:00,-9999,-9999,-9999,-9999,546.9,1238,1358,-4.822,-1.661,-0.682,-28.14
2018-01-08,2018-01-08 04:00:00,-9999,-9999,-9999,-9999,537.1,1229,1344,-4.958,-1.761,-0.747,-27.89
2018-01-08,2018-01-08 05:00:00,-9999,-9999,-9999,-9999,537.2,1223,1349,-5.028,-1.551,-0.869,-28.06
2018-01-08,2018-01-08 06:00:00,-9999,-9999,-9999,-9999,529,1229,1308,-5.18,-1.561,-0.932,-27.98
2018-01-08,2018-01-08 07:00:00,-9999,-9999,-9999,-9999,532.2,1218,1337,-5.334,-1.609,-0.787,-28.48
2018-01-08,2018-01-08 08:00:00,-9999,-9999,-9999,-9999,530.6,1218,1334,-5.37,-1.784,-0.805,-28.59
2018-01-08,2018-01-08 09:00:00,-9999,-9999,-9999,-9999,545.3,1224,1339,-5.347,-1.587,-0.835,-28.53
2018-01-08,2018-01-08 10:00:00,-9999,-9999,-9999,-9999,545.3,1216,1339,-5.632,-1.642,-0.768,-28.81
2018-01-08,2018-01-08 11:00:00,-9999,-9999,-9999,-9999,545.3,1211,1337,-5.665,-1.674,-0.748,-28.58
2018-01-08,2018-01-08 12:00:00,-9999,-9999,-9999,-9999,550.2,1210,1337,-5.735,-1.692,-0.87,-28.1
2018-01-08,2018-01-08 13:00:00,-9999,-9999,-9999,-9999,548.6,1210,1334,-5.788,-1.691,-0.782,-28.12
2018-01-08,2018-01-08 14:00:00,-9999,-9999,-9999,-9999,561.6,1197,1331,-5.828,-1.801,-0.804,-27.62
2018-01-08,2018-01-08 15:00:00,-9999,-9999,-9999,-9999,558.4,1220,1337,-5.815,-1.736,-0.722,-27.62
2018-01-08,2018-01-08 16:00:00,-9999,-9999,-9999,-9999,561.6,1218,1339,-5.893,-1.708,-0.869,-27.91
2018-01-08,2018-01-08 17:00:00,-9999,-9999,-9999,-9999,560.1,1223,1305,-5.999,-1.708,-0.921,-27.85
2018-01-08,2018-01-08 18:00:00,-9999,-9999,-9999,-9999,551.8,1215,1319,-6.093,-1.853,-0.874,-27.78
2018-01-08,2018-01-08 19:00:00,-9999,-9999,-9999,-9999,551.8,1215,1308,-5.858,-1.743,-0.869,-27.74
2018-01-08,2018-01-08 20:00:00,-9999,-9999,-9999,-9999,569.8,1205,1336,-6.105,-1.865,-0.886,-27.42
2018-01-08,2018-01-08 21:00:00,-9999,-9999,-9999,-9999,581.2,1205,1334,-6.093,-1.783,-0.839,-26.33
2018-01-08,2018-01-08 22:00:00,-9999,-9999,-9999,-9999,578,1208,1329,-5.994,-1.825,-0.689,-27.34
2018-01-08,2018-01-08 23:00:00,-9999,-9999,-9999,-9999,574.7,1205,1331,-6.093,-1.818,-0.874,-27.3
2018-01-09,2018-01-09 00:00:00,-9999,-9999,-9999,-9999,558.4,1223,1296,-6.043,-1.944,-0.842,-27.56
2018-01-09,2018-01-09 01:00:00,-9999,-9999,-9999,-9999,546.9,1182,1303,-6.134,-1.929,-0.95,-28.99
2018-01-09,2018-01-09 02:00:00,-9999,-9999,-9999,-9999,561.7,1203,1326,-6.005,-1.906,-0.892,-29.3
2018-01-09,2018-01-09 03:00:00,-9999,-9999,-9999,-9999,574.7,1228,1309,-5.993,-1.789,-0.897,-30.4
2018-01-09,2018-01-09 04:00:00,-9999,-9999,-9999,-9999,602.5,1205,1334,-5.995,-1.914,-0.83,-31.23
2018-01-09,2018-01-09 05:00:00,-9999,-9999,-9999,-9999,604.2,1199,1329,-5.899,-1.854,-0.944,-31.49
2018-01-09,2018-01-09 06:00:00,-9999,-9999,-9999,-9999,592.9,1225,1311,-5.932,-1.817,-0.942,-31.05
2018-01-09,2018-01-09 07:00:00,-9999,-9999,-9999,-9999,574.9,1220,1302,-5.877,-2.042,-0.852,-28.7
2018-01-09,2018-01-09 08:00:00,-9999,-9999,-9999,-9999,565.1,1225,1310,-5.914,-1.956,-0.872,-26.59
2018-01-09,2018-01-09 09:00:00,-9999,-9999,-9999,-9999,560,1197,1329,-5.754,-1.902,-0.888,-24.8
2018-01-09,2018-01-09 10:00:00,-9999,-9999,-9999,-9999,556.7,1223,1340,-5.731,-2.02,-0.988,-22.02
2018-01-09,2018-01-09 11:00:00,-9999,-9999,-9999,-9999,551.8,1236,1337,-5.696,-1.88,-0.936,-20.3
2018-01-09,2018-01-09 12:00:00,-9999,-9999,-9999,-9999,587.6,1239,1368,-5.614,-1.764,-0.907,-18.04
2018-01-09,2018-01-09 13:00:00,-9999,-9999,-9999,-9999,595.7,1268,1363,-5.555,-1.898,-0.901,-18.67
2018-01-09,2018-01-09 14:00:00,-9999,-9999,-9999,-9999,582.7,1270,1369,-5.567,-1.945,-0.895,-17.83
2018-01-09,2018-01-09 15:00:00,-9999,-9999,-9999,-9999,585.9,1262,1338,-5.47,-1.831,-0.922,-17.65
2018-01-09,2018-01-09 16:00:00,-9999,-9999,-9999,-9999,589.2,1255,1364,-5.403,-1.729,-0.908,-18.02
2018-01-09,2018-01-09 17:00:00,-9999,-9999,-9999,-9999,572.9,1270,1371,-5.474,-1.975,-0.838,-17.77
2018-01-09,2018-01-09 18:00:00,-9999,-9999,-9999,-9999,582.7,1262,1373,-5.326,-1.916,-0.972,-18.03
2018-01-09,2018-01-09 19:00:00,-9999,-9999,-9999,-9999,590.8,1268,1373,-5.26,-1.833,-0.906,-17.84
2018-01-09,2018-01-09 20:00:00,-9999,-9999,-9999,-9999,594.1,1286,1340,-5.24,-1.901,-1.096,-17.54
2018-01-09,2018-01-09 21:00:00,-9999,-9999,-9999,-9999,615.3,1262,1366,-5.185,-1.969,-1.007,-17.65
2018-01-09,2018-01-09 22:00:00,-9999,-9999,-9999,-9999,613.7,1280,1360,-5.099,-1.936,-1.044,-17.53
2018-01-09,2018-01-09 23:00:00,-9999,-9999,-9999,-9999,630,1267,1368,-5.004,-2.034,-1.071,-17.25
2018-01-10,2018-01-10 00:00:00,-9999,-9999,-9999,-9999,641.4,1278,1369,-4.9,-1.895,-1.091,-17.32
2018-01-10,2018-01-10 01:00:00,-9999,-9999,-9999,-9999,657.7,1291,1394,-4.836,-1.867,-0.975,-17.78
2018-01-10,2018-01-10 02:00:00,-9999,-9999,-9999,-9999,647.9,1307,1397,-4.836,-1.972,-1.062,-17.44
2018-01-10,2018-01-10 03:00:00,-9999,-9999,-9999,-9999,656.1,1301,1404,-4.871,-2.007,-0.992,-17.73
2018-01-10,2018-01-10 04:00:00,-9999,-9999,-9999,-9999,651.2,1307,1405,-4.756,-2.05,-0.931,-17.83
2018-01-10,2018-01-10 05:00:00,-9999,-9999,-9999,-9999,675.7,1309,1407,-4.716,-2.081,-0.979,-17.86
2018-01-10,2018-01-10 06:00:00,-9999,-9999,-9999,-9999,687.1,1312,1413,-4.624,-1.99,-1.15,-18.31
2018-01-10,2018-01-10 07:00:00,-9999,-9999,-9999,-9999,690.4,1320,1418,-4.605,-1.935,-1.2,-18.82
2018-01-10,2018-01-10 08:00:00,-9999,-9999,-9999,-9999,687.1,1329,1422,-4.605,-2.075,-1.008,-18.38
2018-01-10,2018-01-10 09:00:00,-9999,-9999,-9999,-9999,710,1319,1415,-4.579,-1.962,-1.035,-18.81
2018-01-10,2018-01-10 10:00:00,-9999,-9999,-9999,-9999,705.1,1315,1418,-4.495,-1.826,-1.074,-19.6
2018-01-10,2018-01-10 11:00:00,-9999,-9999,-9999,-9999,672.4,1312,1417,-4.445,-1.934,-1.059,-20.83
2018-01-10,2018-01-10 12:00:00,-9999,-9999,-9999,-9999,652.8,1294,1400,-4.444,-1.951,-1.129,-22.56
2018-01-10,2018-01-10 13:00:00,-9999,-9999,-9999,-9999,639.8,1278,1387,-4.431,-1.955,-1.01,-22.49
2018-01-10,2018-01-10 14:00:00,-9999,-9999,-9999,-9999,638.2,1311,1371,-4.441,-1.894,-0.985,-23.31
2018-01-10,2018-01-10 15:00:00,-9999,-9999,-9999,-9999,636.5,1296,1377,-4.417,-2.099,-1.049,-24.05
2018-01-10,2018-01-10 16:00:00,-9999,-9999,-9999,-9999,659.4,1278,1404,-4.36,-2.024,-1.097,-21.9
2018-01-10,2018-01-10 17:00:00,-9999,-9999,-9999,-9999,659.4,1283,1397,-4.28,-1.805,-1.123,-19.1
2018-01-10,2018-01-10 18:00:00,-9999,-9999,-9999,-9999,670.8,1307,1417,-4.222,-1.904,-0.925,-21.2
2018-01-10,2018-01-10 19:00:00,-9999,-9999,-9999,-9999,696.9,1327,1392,-4.234,-1.952,-0.78,-23.22
2018-01-10,2018-01-10 20:00:00,-9999,-9999,-9999,-9999,670.8,1309,1386,-4.234,-1.987,-1.217,-27.05
2018-01-10,2018-01-10 21:00:00,-9999,-9999,-9999,-9999,672.4,1276,1389,-4.265,-1.913,-1.178,-30.17
2018-01-10,2018-01-10 22:00:00,-9999,-9999,-9999,-9999,656.1,1284,1391,-4.205,-1.94,-1.136,-30.94
2018-01-10,2018-01-10 23:00:00,-9999,-9999,-9999,-9999,670.8,1265,1386,-4.29,-2.06,-1.203,-31.79
2018-01-11,2018-01-11 00:00:00,-9999,-9999,-9999,-9999,669.4,1255,1376,-4.276,-1.906,-1.206,-32.98
2018-01-11,2018-01-11 01:00:00,-9999,-9999,-9999,-9999,662.9,1278,1360,-4.139,-1.857,-1.158,-32.76
2018-01-11,2018-01-11 02:00:00,-9999,-9999,-9999,-9999,675.9,1259,1378,-4.242,-1.994,-1.12,-31.47
2018-01-11,2018-01-11 03:00:00,-9999,-9999,-9999,-9999,677.6,1257,1388,-4.301,-1.896,-1.056,-31.63
2018-01-11,2018-01-11 04:00:00,-9999,-9999,-9999,-9999,666.2,1278,1352,-4.188,-1.87,-1.171,-33.74
2018-01-11,2018-01-11 05:00:00,-9999,-9999,-9999,-9999,680.8,1242,1380,-4.312,-1.906,-1.032,-32.32
2018-01-11,2018-01-11 06:00:00,-9999,-9999,-9999,-9999,675.9,1275,1362,-4.292,-1.904,-1.152,-32.9
2018-01-11,2018-01-11 07:00:00,-9999,-9999,-9999,-9999,702,1251,1380,-4.224,-1.924,-1.259,-33.93
2018-01-11,2018-01-11 08:00:00,-9999,-9999,-9999,-9999,715.1,1252,1391,-4.36,-1.779,-1.062,-33.13
2018-01-11,2018-01-11 09:00:00,-9999,-9999,-9999,-9999,716.8,1267,1381,-4.242,-1.837,-1.137,-31.02
2018-01-11,2018-01-11 10:00:00,-9999,-9999,-9999,-9999,716.7,1288,1383,-4.415,-1.834,-1.082,-32.85
2018-01-11,2018-01-11 11:00:00,-9999,-9999,-9999,-9999,718.4,1295,1383,-4.36,-1.832,-0.957,-32.67
2018-01-11,2018-01-11 12:00:00,-9999,-9999,-9999,-9999,728.2,1283,1383,-4.342,-1.797,-1.237,-31.26
2018-01-11,2018-01-11 13:00:00,-9999,-9999,-9999,-9999,724.9,1296,1380,-4.364,-1.854,-1.189,-30.19
2018-01-11,2018-01-11 14:00:00,-9999,-9999,-9999,-9999,738,1275,1406,-4.358,-1.813,-1.183,-30.29
2018-01-11,2018-01-11 15:00:00,-9999,-9999,-9999,-9999,739.6,1278,1412,-4.541,-1.837,-1.155,-29.11
2018-01-11,2018-01-11 16:00:00,-9999,-9999,-9999,-9999,746.1,1301,1430,-4.47,-1.871,-1.119,-32.13
2018-01-11,2018-01-11 17:00:00,-9999,-9999,-9999,-9999,742.9,1316,1432,-4.452,-1.923,-1.258,-32.64
2018-01-11,2018-01-11 18:00:00,-9999,-9999,-9999,-9999,744.5,1282,1420,-4.47,-1.819,-1.364,-31.73
2018-01-11,2018-01-11 19:00:00,-9999,-9999,-9999,-9999,757.6,1287,1422,-4.596,-1.857,-1.087,-30.64
2018-01-11,2018-01-11 20:00:00,-9999,-9999,-9999,-9999,769,1316,1414,-4.563,-1.824,-1.054,-28.48
2018-01-11,2018-01-11 21:00:00,-9999,-9999,-9999,-9999,782,1324,1430,-4.635,-1.896,-1.196,-27.96
2018-01-11,2018-01-11 22:00:00,-9999,-9999,-9999,-9999,787,1324,1445,-4.595,-1.926,-0.999,-29.64
2018-01-11,2018-01-11 23:00:00,-9999,-9999,-9999,-9999,778.8,1305,1438,-4.689,-2.001,-1.021,-29.12
2018-01-12,2018-01-12 00:00:00,-9999,-9999,-9999,-9999,765.7,1298,1435,-4.695,-1.92,-1.15,-29.64
2018-01-12,2018-01-12 01:00:00,-9999,-9999,-9999,-9999,749.4,1293,1425,-4.659,-1.866,-1.289,-31.03
2018-01-12,2018-01-12 02:00:00,-9999,-9999,-9999,-9999,736.4,1287,1412,-4.787,-1.924,-1.119,-32.41
2018-01-12,2018-01-12 03:00:00,-9999,-9999,-9999,-9999,721.6,1282,1402,-4.815,-1.917,-1.252,-31.42
2018-01-12,2018-01-12 04:00:00,-9999,-9999,-9999,-9999,724.9,1264,1409,-4.79,-1.927,-1.087,-34.01
2018-01-12,2018-01-12 05:00:00,-9999,-9999,-9999,-9999,729.9,1269,1411,-4.877,-1.926,-0.946,-32.81
2018-01-12,2018-01-12 06:00:00,-9999,-9999,-9999,-9999,738.1,1272,1417,-4.663,-1.941,-1.206,-34.22
2018-01-12,2018-01-12 07:00:00,-9999,-9999,-9999,-9999,720.2,1298,1393,-4.732,-2.097,-1.205,-33.7
2018-01-12,2018-01-12 08:00:00,-9999,-9999,-9999,-9999,723.5,1287,1416,-4.941,-1.936,-1.167,-32.31
2018-01-12,2018-01-12 09:00:00,-9999,-9999,-9999,-9999,739.8,1282,1434,-4.826,-1.874,-1.244,-31.93
2018-01-12,2018-01-12 10:00:00,-9999,-9999,-9999,-9999,736.6,1289,1432,-4.769,-1.958,-1.101,-31.45
2018-01-12,2018-01-12 11:00:00,-9999,-9999,-9999,-9999,717,1285,1424,-4.966,-1.962,-1.14,-31.57
2018-01-12,2018-01-12 12:00:00,-9999,-9999,-9999,-9999,700.6,1292,1391,-4.875,-1.906,-1.119,-31.28
2018-01-12,2018-01-12 13:00:00,-9999,-9999,-9999,-9999,703.9,1279,1406,-4.888,-2.094,-0.939,-31.22
2018-01-12,2018-01-12 14:00:00,-9999,-9999,-9999,-9999,692.5,1285,1391,-4.897,-1.945,-1.193,-31.13
2018-01-12,2018-01-12 15:00:00,-9999,-9999,-9999,-9999,694.1,1279,1403,-4.985,-1.91,-1.193,-32.04
2018-01-12,2018-01-12 16:00:00,-9999,-9999,-9999,-9999,715.2,1269,1416,-5.037,-1.944,-1.227,-31.81
2018-01-12,2018-01-12 17:00:00,-9999,-9999,-9999,-9999,705.5,1287,1398,-5.016,-1.993,-1.223,-32.56
2018-01-12,2018-01-12 18:00:00,-9999,-9999,-9999,-9999,713.7,1274,1409,-5.019,-1.979,-1.261,-32.06
2018-01-12,2018-01-12 19:00:00,-9999,-9999,-9999,-9999,703.9,1276,1395,-5.191,-1.974,-1.204,-30.24
2018-01-12,2018-01-12 20:00:00,-9999,-9999,-9999,-9999,728.4,1271,1419,-5.047,-1.832,-1.097,-30.8
2018-01-12,2018-01-12 21:00:00,-9999,-9999,-9999,-9999,733.3,1311,1406,-5.087,-2.011,-1.189,-28.93
2018-01-12,2018-01-12 22:00:00,-9999,-9999,-9999,-9999,746.3,1326,1416,-5.279,-1.939,-1.239,-27.88
2018-01-12,2018-01-12 23:00:00,-9999,-9999,-9999,-9999,731.4,1306,1416,-5.156,-2.028,-1.258,-28.08
2018-01-13,2018-01-13 00:00:00,-9999,-9999,-9999,-9999,698.8,1264,1412,-5.286,-1.998,-1.106,-26.11
2018-01-13,2018-01-13 01:00:00,-9999,-9999,-9999,-9999,679.2,1265,1419,-5.169,-2.058,-1.131,-24.82
2018-01-13,2018-01-13 02:00:00,-9999,-9999,-9999,-9999,654.7,1254,1404,-5.344,-2.092,-1.007,-25.3
2018-01-13,2018-01-13 03:00:00,-9999,-9999,-9999,-9999,610.6,1252,1386,-5.359,-2.018,-1.214,-27.23
2018-01-13,2018-01-13 04:00:00,-9999,-9999,-9999,-9999,597.5,1246,1360,-5.272,-2.107,-1.285,-28.49
2018-01-13,2018-01-13 05:00:00,-9999,-9999,-9999,-9999,599.2,1242,1367,-5.42,-2.097,-1.012,-26.64
2018-01-13,2018-01-13 06:00:00,-9999,-9999,-9999,-9999,610.6,1251,1383,-5.526,-2.026,-1.134,-27.18
2018-01-13,2018-01-13 07:00:00,-9999,-9999,-9999,-9999,625.3,1260,1362,-5.353,-2.17,-1.138,-26.42
2018-01-13,2018-01-13 08:00:00,-9999,-9999,-9999,-9999,635.1,1249,1401,-5.374,-2.156,-1.141,-26.82
2018-01-13,2018-01-13 09:00:00,-9999,-9999,-9999,-9999,635.1,1236,1389,-5.455,-2.184,-1.309,-26.25
2018-01-13,2018-01-13 10:00:00,-9999,-9999,-9999,-9999,630.2,1244,1378,-5.362,-2.215,-1.252,-25.45
2018-01-13,2018-01-13 11:00:00,-9999,-9999,-9999,-9999,626.9,1265,1368,-5.382,-2.094,-1.272,-26.38
2018-01-13,2018-01-13 12:00:00,-9999,-9999,-9999,-9999,633.5,1262,1373,-5.369,-2.344,-1.329,-26.72
2018-01-13,2018-01-13 13:00:00,-9999,-9999,-9999,-9999,640,1249,1381,-5.365,-2.042,-1.29,-24.97
2018-01-13,2018-01-13 14:00:00,-9999,-9999,-9999,-9999,638.3,1270,1402,-5.424,-2.031,-1.191,-24.6
2018-01-13,2018-01-13 15:00:00,-9999,-9999,-9999,-9999,649.6,1263,1386,-5.404,-2.169,-1.171,-23.84
2018-01-13,2018-01-13 16:00:00,-9999,-9999,-9999,-9999,626.7,1270,1387,-5.336,-2.136,-1.366,-23.25
2018-01-13,2018-01-13 17:00:00,-9999,-9999,-9999,-9999,628.4,1284,1373,-5.457,-1.976,-1.224,-23.86
2018-01-13,2018-01-13 18:00:00,-9999,-9999,-9999,-9999,639.8,1257,1392,-5.49,-2.044,-1.414,-23.62
2018-01-13,2018-01-13 19:00:00,-9999,-9999,-9999,-9999,623.5,1270,1379,-5.464,-2.176,-1.248,-24.33
2018-01-13,2018-01-13 20:00:00,-9999,-9999,-9999,-9999,623.5,1240,1386,-5.438,-2.202,-1.274,-24.02
2018-01-13,2018-01-13 21:00:00,-9999,-9999,-9999,-9999,644.7,1273,1407,-5.525,-2.096,-1.256,-23.51
2018-01-13,2018-01-13 22:00:00,-9999,-9999,-9999,-9999,657.7,1258,1394,-5.446,-2.175,-1.212,-23.07
2018-01-13,2018-01-13 23:00:00,-9999,-9999,-9999,-9999,667.5,1273,1409,-5.473,-2.15,-1.362,-22.97
2018-01-14,2018-01-14 00:00:00,-9999,-9999,-9999,-9999,693.6,1294,1428,-5.349,-2.202,-1.309,-22.51
2018-01-14,2018-01-14 01:00:00,-9999,-9999,-9999,-9999,661,1288,1422,-5.361,-2.161,-1.269,-23.33
2018-01-14,2018-01-14 02:00:00,-9999,-9999,-9999,-9999,651.2,1278,1418,-5.44,-2.135,-1.365,-23.03
2018-01-14,2018-01-14 03:00:00,-9999,-9999,-9999,-9999,620.2,1262,1392,-5.23,-2.065,-1.26,-22.81
2018-01-14,2018-01-14 04:00:00,-9999,-9999,-9999,-9999,621.8,1245,1389,-5.322,-2.157,-1.264,-21.82
2018-01-14,2018-01-14 05:00:00,-9999,-9999,-9999,-9999,599,1242,1382,-5.319,-2.067,-1.489,-21.76
2018-01-14,2018-01-14 06:00:00,-9999,-9999,-9999,-9999,551.6,1226,1332,-5.251,-2.192,-1.265,-21.05
2018-01-14,2018-01-14 07:00:00,-9999,-9999,-9999,-9999,559.8,1234,1324,-5.293,-2.093,-1.271,-20.78
2018-01-14,2018-01-14 08:00:00,-9999,-9999,-9999,-9999,608.8,1268,1351,-5.26,-2.166,-1.291,-21.33
2018-01-14,2018-01-14 09:00:00,-9999,-9999,-9999,-9999,652.8,1257,1381,-5.165,-2.194,-1.388,-22.11
2018-01-14,2018-01-14 10:00:00,-9999,-9999,-9999,-9999,664.3,1263,1379,-5.183,-2.125,-1.39,-23.8
2018-01-14,2018-01-14 11:00:00,-9999,-9999,-9999,-9999,679,1265,1389,-5.252,-2.21,-1.37,-24.33
2018-01-14,2018-01-14 12:00:00,-9999,-9999,-9999,-9999,672.4,1258,1387,-5.219,-2.248,-1.425,-24.93
2018-01-14,2018-01-14 13:00:00,-9999,-9999,-9999,-9999,661,1280,1366,-5.004,-2.227,-1.317,-23.87
2018-01-14,2018-01-14 14:00:00,-9999,-9999,-9999,-9999,652.8,1280,1382,-5.155,-2.184,-1.291,-21.85
2018-01-14,2018-01-14 15:00:00,-9999,-9999,-9999,-9999,633.3,1270,1386,-5.066,-2.271,-1.203,-20.62
2018-01-14,2018-01-14 16:00:00,-9999,-9999,-9999,-9999,610.4,1263,1364,-5.092,-2.034,-1.369,-19
2018-01-14,2018-01-14 17:00:00,-9999,-9999,-9999,-9999,584.3,1229,1360,-5.111,-2.228,-1.318,-18.78
2018-01-14,2018-01-14 18:00:00,-9999,-9999,-9999,-9999,564.7,1222,1363,-5.099,-2.216,-1.288,-17.94
2018-01-14,2018-01-14 19:00:00,-9999,-9999,-9999,-9999,541.9,1239,1333,-5.039,-2.157,-1.299,-19.12
2018-01-14,2018-01-14 20:00:00,-9999,-9999,-9999,-9999,548.4,1237,1338,-5.061,-2.143,-1.391,-21.03
2018-01-14,2018-01-14 21:00:00,-9999,-9999,-9999,-9999,563.1,1249,1332,-5.038,-2.103,-1.351,-21.84
2018-01-14,2018-01-14 22:00:00,-9999,-9999,-9999,-9999,584.3,1234,1368,-5.033,-2.115,-1.31,-21.98
2018-01-14,2018-01-14 23:00:00,-9999,-9999,-9999,-9999,599,1234,1371,-5.039,-2.262,-1.299,-20.92
2018-01-15,2018-01-15 00:00:00,-9999,-9999,-9999,-9999,608.8,1235,1371,-4.958,-2.199,-1.358,-22.01
2018-01-15,2018-01-15 01:00:00,-9999,-9999,-9999,-9999,621.8,1250,1381,-4.896,-2.137,-1.455,-22.37
2018-01-15,2018-01-15 02:00:00,-9999,-9999,-9999,-9999,626.7,1239,1379,-5.021,-2.192,-1.316,-22.52
2018-01-15,2018-01-15 03:00:00,-9999,-9999,-9999,-9999,634.9,1244,1379,-4.803,-2.255,-1.239,-22.51
2018-01-15,2018-01-15 04:00:00,-9999,-9999,-9999,-9999,641.4,1255,1381,-4.904,-2.127,-1.252,-22.34
2018-01-15,2018-01-15 05:00:00,-9999,-9999,-9999,-9999,649.6,1257,1389,-4.787,-2.186,-1.346,-22.05
2018-01-15,2018-01-15 06:00:00,-9999,-9999,-9999,-9999,651.2,1270,1397,-4.955,-2.266,-1.303,-20.61
2018-01-15,2018-01-15 07:00:00,-9999,-9999,-9999,-9999,664.3,1263,1391,-4.834,-2.181,-1.358,-20.04
2018-01-15,2018-01-15 08:00:00,-9999,-9999,-9999,-9999,675.7,1278,1420,-4.873,-2.131,-1.344,-20.74
2018-01-15,2018-01-15 09:00:00,-9999,-9999,-9999,-9999,685.5,1286,1415,-4.824,-2.276,-1.278,-21.28
2018-01-15,2018-01-15 10:00:00,-9999,-9999,-9999,-9999,677.3,1286,1422,-4.934,-2.157,-1.387,-20.92
2018-01-15,2018-01-15 11:00:00,-9999,-9999,-9999,-9999,685.5,1284,1417,-4.722,-2.14,-1.335,-21.71
2018-01-15,2018-01-15 12:00:00,-9999,-9999,-9999,-9999,685.5,1289,1425,-4.759,-2.176,-1.354,-22.74
2018-01-15,2018-01-15 13:00:00,-9999,-9999,-9999,-9999,680.6,1276,1397,-4.737,-2.154,-1.297,-22.15
2018-01-15,2018-01-15 14:00:00,-9999,-9999,-9999,-9999,680.6,1283,1407,-4.807,-2.049,-1.384,-21.36
2018-01-15,2018-01-15 15:00:00,-9999,-9999,-9999,-9999,675.7,1286,1400,-4.775,-2.034,-1.404,-21.32
2018-01-15,2018-01-15 16:00:00,-9999,-9999,-9999,-9999,683.8,1278,1405,-4.773,-2.296,-1.28,-19.91
